Date,Open,High,Low,Close,Adj Close,Volume
2007-03-09,5.2083330154418945,5.266666889190674,5.02666711807251,5.085000038146973,4.667963981628418,55530600
2007-03-12,5.02666711807251,5.12833309173584,5.019999980926514,5.054999828338623,4.64042329788208,42801000
2007-03-13,5.00333309173584,5.033332824707031,4.8383331298828125,4.841667175292969,4.444586753845215,61707000
2007-03-14,4.855000019073486,4.883333206176758,4.673333168029785,4.818333148956299,4.4231672286987305,97161000
2007-03-15,4.806666851043701,4.849999904632568,4.696667194366455,4.769999980926514,4.37879753112793,65575200
2007-03-16,4.7733330726623535,4.781667232513428,4.691667079925537,4.724999904632568,4.337486267089844,52564800
2007-03-19,4.75,4.824999809265137,4.733333110809326,4.748332977294922,4.358907699584961,46150800
2007-03-20,4.733333110809326,4.841667175292969,4.706666946411133,4.724999904632568,4.337486267089844,65649000
2007-03-21,4.9166669845581055,5.073332786560059,4.823332786560059,4.994999885559082,4.5853447914123535,126837600
2007-03-22,5.0,5.135000228881836,4.9766669273376465,5.105000019073486,4.686323165893555,81095400
2007-03-23,5.066667079925537,5.156667232513428,5.011666774749756,5.048333168029785,4.634303569793701,52464000
2007-03-26,5.051667213439941,5.099999904632568,4.966667175292969,5.058332920074463,4.643484115600586,44733600
2007-03-27,5.046667098999023,5.056666851043701,4.9583330154418945,4.9633331298828125,4.556275844573975,46902000
2007-03-28,4.921667098999023,4.9633331298828125,4.860000133514404,4.868332862854004,4.469065189361572,45950400
2007-03-29,4.941667079925537,4.948332786560059,4.704999923706055,4.783332824707031,4.391037464141846,71901600
2007-03-30,4.84833288192749,4.883333206176758,4.771667003631592,4.796667098999023,4.40327787399292,58124400
2007-04-02,4.784999847412109,4.824999809265137,4.7133331298828125,4.7916669845581055,4.398688316345215,40083000
2007-04-03,4.7916669845581055,4.84499979019165,4.728332996368408,4.7733330726623535,4.381857395172119,47372400
2007-04-04,4.766666889190674,4.804999828338623,4.75,4.763332843780518,4.372677803039551,36169200
2007-04-05,4.783332824707031,5.15500020980835,4.783332824707031,5.150000095367432,4.727633476257324,133290000
2007-04-09,5.150000095367432,5.2083330154418945,5.046667098999023,5.056666851043701,4.64195442199707,64095000
2007-04-10,5.050000190734863,5.108333110809326,4.994999885559082,5.005000114440918,4.594526290893555,79422000
2007-04-11,5.014999866485596,5.065000057220459,4.8983330726623535,4.914999961853027,4.51190710067749,81015000
2007-04-12,4.888332843780518,5.070000171661377,4.8566670417785645,5.054999828338623,4.64042329788208,74364000
2007-04-13,5.038332939147949,5.1066670417785645,4.9766669273376465,5.0966668128967285,4.678674697875977,63869400
2007-04-16,5.0833330154418945,5.12166690826416,5.005000114440918,5.070000171661377,4.654194355010986,67183800
2007-04-17,5.198332786560059,5.316667079925537,5.093332767486572,5.118332862854004,4.698564529418945,105910800
2007-04-18,5.110000133514404,5.2266669273376465,5.0833330154418945,5.181666851043701,4.756702899932861,68380200
2007-04-19,5.139999866485596,5.283332824707031,5.125,5.25333309173584,4.822491645812988,56805600
2007-04-20,5.329999923706055,5.3333330154418945,5.244999885559082,5.315000057220459,4.879101276397705,59005200
2007-04-23,5.289999961853027,5.300000190734863,5.2133331298828125,5.228332996368408,4.799541473388672,59527200
2007-04-24,5.316667079925537,5.47333288192749,5.281667232513428,5.425000190734863,4.9800801277160645,102808800
2007-04-25,5.4166669845581055,5.548333168029785,5.391666889190674,5.5183329582214355,5.06575870513916,50964000
2007-04-26,5.5183329582214355,5.62833309173584,5.468332767486572,5.586667060852051,5.128488540649414,50007000
2007-04-27,5.568333148956299,5.630000114440918,5.423333168029785,5.511666774749756,5.059637069702148,55405800
2007-04-30,5.586667060852051,5.656667232513428,5.480000019073486,5.4816670417785645,5.032100200653076,56338800
2007-05-01,5.581666946411133,5.618332862854004,5.494999885559082,5.539999961853027,5.0856475830078125,54455400
2007-05-02,5.568333148956299,5.591667175292969,5.446667194366455,5.474999904632568,5.025979042053223,65965800
2007-05-03,5.52666711807251,5.614999771118164,5.516666889190674,5.578332901000977,5.120838642120361,50025000
2007-05-04,5.608333110809326,5.646667003631592,5.554999828338623,5.618332862854004,5.157556056976318,40524600
2007-05-07,5.699999809265137,5.763332843780518,5.5,5.506667137145996,5.055050373077393,55710000
2007-05-08,5.47333288192749,5.561666965484619,5.366666793823242,5.548333168029785,5.093296527862549,73710000
2007-05-09,5.508333206176758,5.605000019073486,5.445000171661377,5.573332786560059,5.116247653961182,41787000
2007-05-10,5.5966668128967285,5.670000076293945,5.421667098999023,5.46999979019165,5.021388053894043,80258400
2007-05-11,5.764999866485596,5.913332939147949,5.676667213439941,5.8566670417785645,5.376344203948975,153063000
2007-05-14,5.8333330154418945,5.888332843780518,5.743332862854004,5.798333168029785,5.322793960571289,73156800
2007-05-15,5.815000057220459,5.849999904632568,5.733333110809326,5.74666690826416,5.275365829467773,62136000
2007-05-16,5.751667022705078,5.820000171661377,5.641666889190674,5.820000171661377,5.342684268951416,52310400
2007-05-17,5.803332805633545,5.8333330154418945,5.690000057220459,5.72333288192749,5.25394344329834,44366400
2007-05-18,5.766666889190674,5.853332996368408,5.718332767486572,5.836667060852051,5.3579840660095215,60426600
2007-05-21,5.820000171661377,6.0,5.7916669845581055,5.855000019073486,5.374813079833984,64576800
2007-05-22,5.860000133514404,5.940000057220459,5.764999866485596,5.886666774749756,5.403884410858154,40173600
2007-05-23,5.889999866485596,5.925000190734863,5.7133331298828125,5.730000019073486,5.260066986083984,44824800
2007-05-24,5.756667137145996,5.7733330726623535,5.5,5.5233330726623535,5.070348262786865,60780000
2007-05-25,5.563333034515381,5.638332843780518,5.546667098999023,5.610000133514404,5.149906635284424,30897600
2007-05-29,5.586667060852051,5.688333034515381,5.570000171661377,5.670000076293945,5.204986572265625,31624200
2007-05-30,5.603332996368408,5.683332920074463,5.533332824707031,5.683332920074463,5.217226028442383,33165000
2007-05-31,5.724999904632568,5.808332920074463,5.698332786560059,5.7733330726623535,5.299842357635498,48157200
2007-06-01,5.8383331298828125,5.925000190734863,5.803332805633545,5.813333034515381,5.336564064025879,42908400
2007-06-04,5.760000228881836,5.87833309173584,5.736667156219482,5.84499979019165,5.365633964538574,32200200
2007-06-05,5.861667156219482,6.0283331871032715,5.8516669273376465,6.0183329582214355,5.52475118637085,69858600
2007-06-06,5.9766669273376465,6.159999847412109,5.951666831970215,6.063333034515381,5.5660600662231445,95073600
2007-06-07,6.034999847412109,6.125,5.99666690826416,5.998332977294922,5.506391525268555,79186200
2007-06-08,5.948332786560059,6.099999904632568,5.875,6.091667175292969,5.59207010269165,53326800
2007-06-11,6.091667175292969,6.150000095367432,6.058332920074463,6.113333225250244,5.6119608879089355,43463400
2007-06-12,6.081666946411133,6.1666669845581055,6.046667098999023,6.050000190734863,5.553821563720703,52677000
2007-06-13,6.116666793823242,6.196667194366455,6.038332939147949,6.195000171661377,5.6869306564331055,58723200
2007-06-14,6.1666669845581055,6.328332901000977,6.158332824707031,6.304999828338623,5.787909507751465,50854800
2007-06-15,6.376667022705078,6.641666889190674,6.375,6.591667175292969,6.051063060760498,108199800
2007-06-18,6.658332824707031,6.681666851043701,6.5416669845581055,6.59499979019165,6.054124355316162,68566200
2007-06-19,6.553332805633545,6.65166711807251,6.508333206176758,6.636666774749756,6.092374324798584,49195200
2007-06-20,6.6666669845581055,6.699999809265137,6.59833288192749,6.6433329582214355,6.0984930992126465,82279200
2007-06-21,6.771667003631592,7.2216668128967285,6.71999979019165,7.163332939147949,6.5758466720581055,129732600
2007-06-22,7.1666669845581055,7.311666965484619,7.058332920074463,7.269999980926514,6.673764228820801,88261800
2007-06-25,7.066667079925537,7.239999771118164,7.001667022705078,7.078332901000977,6.497818946838379,81970200
2007-06-26,7.059999942779541,7.079999923706055,6.733333110809326,6.75,6.196412086486816,86848200
2007-06-27,6.75,6.940000057220459,6.716667175292969,6.931666851043701,6.363181114196777,61314000
2007-06-28,6.951666831970215,7.073332786560059,6.883333206176758,6.998332977294922,6.424379825592041,59753400
2007-06-29,7.045000076293945,7.046667098999023,6.881667137145996,6.885000228881836,6.32034158706665,51657000
2007-07-02,6.983333110809326,7.175000190734863,6.961667060852051,7.171667098999023,6.583498001098633,56385000
2007-07-03,7.1666669845581055,7.239999771118164,7.108333110809326,7.183332920074463,6.594205379486084,23877000
2007-07-05,7.184999942779541,7.283332824707031,7.150000095367432,7.260000228881836,6.664586544036865,37329000
2007-07-06,7.25,7.323332786560059,7.236667156219482,7.295000076293945,6.696715831756592,28272000
2007-07-09,7.321667194366455,7.5416669845581055,7.320000171661377,7.506667137145996,6.891022682189941,53678400
2007-07-10,7.468332767486572,7.625,7.388332843780518,7.579999923706055,6.958340644836426,55265400
2007-07-11,7.578332901000977,7.630000114440918,7.441667079925537,7.546667098999023,6.927741050720215,58261200
2007-07-12,7.599999904632568,7.699999809265137,7.546667098999023,7.691667079925537,7.060849666595459,43873200
2007-07-13,7.670000076293945,7.761666774749756,7.636666774749756,7.644999980926514,7.01801061630249,37263000
2007-07-16,7.65166711807251,7.815000057220459,7.650000095367432,7.783332824707031,7.144998550415039,54171000
2007-07-17,7.815000057220459,7.9716668128967285,7.743332862854004,7.75,7.114399433135986,64381200
2007-07-18,7.638332843780518,7.6616668701171875,7.4583330154418945,7.608333110809326,6.984351634979248,55065600
2007-07-19,7.716667175292969,7.755000114440918,7.546667098999023,7.599999904632568,6.9767022132873535,40737600
2007-07-20,7.650000095367432,7.676667213439941,7.480000019073486,7.516666889190674,6.900203704833984,50565000
2007-07-23,7.489999771118164,7.74666690826416,7.47333288192749,7.591667175292969,6.969052314758301,36047400
2007-07-24,7.561666965484619,7.625,7.34499979019165,7.391666889190674,6.785453796386719,45756000
2007-07-25,7.3933329582214355,7.498332977294922,7.186666965484619,7.3566670417785645,6.753326416015625,43719600
2007-07-26,7.2783331871032715,7.49666690826416,7.179999828338623,7.3933329582214355,6.786984920501709,71026800
2007-07-27,7.375,7.715000152587891,7.37166690826416,7.375,6.77015495300293,61548000
2007-07-30,7.40166711807251,7.593332767486572,7.400000095367432,7.581666946411133,6.959870338439941,53815800
2007-07-31,7.881667137145996,7.988333225250244,7.616666793823242,7.626667022705078,7.001180648803711,71149200
2007-08-01,7.516666889190674,7.701666831970215,7.216667175292969,7.570000171661377,6.949164390563965,70582800
2007-08-02,7.656667232513428,7.663332939147949,7.434999942779541,7.5366668701171875,6.918562889099121,46860600
2007-08-03,7.511666774749756,7.566667079925537,7.086667060852051,7.090000152587891,6.508528232574463,62341200
2007-08-06,7.150000095367432,7.203332901000977,6.949999809265137,7.150000095367432,6.563607692718506,52472400
2007-08-07,7.150000095367432,7.381667137145996,7.054999828338623,7.263332843780518,6.667644500732422,56576400
2007-08-08,7.394999980926514,7.824999809265137,7.3383331298828125,7.59833288192749,6.975170612335205,66074400
2007-08-09,7.650000095367432,7.900000095367432,7.474999904632568,7.688333034515381,7.057789325714111,125183400
2007-08-10,7.058332920074463,7.381667137145996,6.8983330726623535,7.331666946411133,6.730375289916992,114101400
2007-08-13,7.389999866485596,7.440000057220459,7.099999904632568,7.251667022705078,6.656937122344971,70041000
2007-08-14,7.301667213439941,7.650000095367432,7.28000020980835,7.533332824707031,6.915501117706299,109217400
2007-08-15,7.493332862854004,7.599999904632568,7.204999923706055,7.215000152587891,6.623276233673096,69514200
2007-08-16,7.1433329582214355,7.195000171661377,6.75,7.09499979019165,6.51311731338501,78003000
2007-08-17,7.2916669845581055,7.519999980926514,7.065000057220459,7.513332843780518,6.897141456604004,72871200
2007-08-20,7.5183329582214355,7.599999904632568,7.391666889190674,7.483333110809326,6.869602203369141,51968400
2007-08-21,7.5283331871032715,7.948332786560059,7.4166669845581055,7.888332843780518,7.241388320922852,71533800
2007-08-22,8.088333129882812,8.114999771118164,7.925000190734863,8.06833267211914,7.4066243171691895,56615400
2007-08-23,8.106666564941406,8.201666831970215,7.965000152587891,8.0,7.343896865844727,66798600
2007-08-24,7.9766669273376465,8.05666732788086,7.918333053588867,8.041666984558105,7.382145404815674,36164400
2007-08-27,8.041666984558105,8.308333396911621,8.005000114440918,8.223333358764648,7.5489115715026855,63594600
2007-08-28,8.25,8.283332824707031,7.703332901000977,7.7216668128967285,7.088390350341797,56002200
2007-08-29,7.883333206176758,8.170000076293945,7.866666793823242,8.15999984741211,7.490772724151611,53856000
2007-08-30,8.081666946411133,8.3149995803833,8.078332901000977,8.113332748413086,7.447934627532959,46566000
2007-08-31,8.283332824707031,8.558333396911621,8.238332748413086,8.526666641235352,7.8273701667785645,72083400
2007-09-04,8.5649995803833,8.826666831970215,8.43166732788086,8.789999961853027,8.069107055664062,68326800
2007-09-05,8.751667022705078,9.0,8.716667175292969,8.723333358764648,8.007906913757324,65627400
2007-09-06,8.831666946411133,8.911666870117188,8.725000381469727,8.761667251586914,8.043098449707031,42549600
2007-09-07,8.518333435058594,8.606666564941406,8.278332710266113,8.441666603088379,7.7493414878845215,60230400
2007-09-10,8.625,8.774999618530273,8.395000457763672,8.46500015258789,7.770761966705322,87211200
2007-09-11,8.567500114440918,8.710000038146973,8.477499961853027,8.645000457763672,7.935998916625977,40542400
2007-09-12,8.737500190734863,8.779999732971191,8.220000267028809,8.305000305175781,7.623882293701172,55445200
2007-09-13,8.462499618530273,8.47249984741211,8.2475004196167,8.307499885559082,7.626175403594971,45286400
2007-09-14,8.225000381469727,8.234999656677246,8.037500381469727,8.0625,7.401272773742676,48730800
2007-09-17,8.074999809265137,8.15999984741211,7.957499980926514,8.045000076293945,7.385205268859863,37482800
2007-09-18,8.130000114440918,8.875,8.117500305175781,8.75,8.032383918762207,84474000
2007-09-19,8.829999923706055,9.0,8.505000114440918,8.59000015258789,7.885509967803955,52136000
2007-09-20,8.595000267028809,8.6875,8.444999694824219,8.539999961853027,7.839606761932373,32417200
2007-09-21,8.625,8.75,8.539999961853027,8.6225004196167,7.915342807769775,45753200
2007-09-24,8.675000190734863,8.975000381469727,8.612500190734863,8.842499732971191,8.117300033569336,45636000
2007-09-25,8.789999961853027,8.992500305175781,8.765000343322754,8.954999923706055,8.220575332641602,36074800
2007-09-26,9.0,9.1875,8.977499961853027,9.167499542236328,8.41564655303955,51803200
2007-09-27,9.255000114440918,9.300000190734863,9.09749984741211,9.194999694824219,8.440888404846191,37828000
2007-09-28,9.25,9.282500267028809,9.039999961853027,9.0600004196167,8.316961288452148,40429200
2007-10-01,9.137499809265137,9.487500190734863,9.1274995803833,9.442500114440918,8.668092727661133,39820000
2007-10-02,9.420000076293945,9.4375,9.21500015258789,9.352499961853027,8.585474967956543,28496000
2007-10-03,9.1875,9.1875,8.807499885559082,8.954999923706055,8.220575332641602,46719600
2007-10-04,8.944999694824219,9.047499656677246,8.6875,8.994999885559082,8.257295608520508,37897600
2007-10-05,9.137499809265137,9.282500267028809,9.039999961853027,9.232500076293945,8.475316047668457,34484000
2007-10-08,9.297499656677246,9.397500038146973,9.1875,9.382499694824219,8.613015174865723,25248400
2007-10-09,9.382499694824219,9.425000190734863,9.079999923706055,9.217499732971191,8.46154499053955,40300800
2007-10-10,9.279999732971191,9.279999732971191,9.005000114440918,9.227499961853027,8.470724105834961,38913600
2007-10-11,9.142499923706055,9.257499694824219,8.717499732971191,8.817500114440918,8.094351768493652,52910400
2007-10-12,8.914999961853027,9.032500267028809,8.77750015258789,9.032500267028809,8.291718482971191,40995200
2007-10-15,9.0625,9.21500015258789,9.020000457763672,9.09749984741211,8.351387977600098,35590000
2007-10-16,9.087499618530273,9.342499732971191,9.055000305175781,9.180000305175781,8.427120208740234,27636000
2007-10-17,9.537500381469727,9.912500381469727,9.52750015258789,9.885000228881836,9.074302673339844,71794400
2007-10-18,9.852499961853027,9.917499542236328,9.604999542236328,9.8774995803833,9.06741714477539,34062000
2007-10-19,9.854999542236328,9.859999656677246,9.345000267028809,9.34749984741211,8.580883026123047,50576800
2007-10-22,9.287500381469727,9.8100004196167,9.212499618530273,9.789999961853027,8.987092971801758,53765600
2007-10-23,9.917499542236328,9.917499542236328,9.569999694824219,9.837499618530273,9.030695915222168,29429200
2007-10-24,9.625,9.625,9.037500381469727,9.505000114440918,8.725469589233398,56550000
2007-10-25,9.212499618530273,9.300000190734863,8.397500038146973,8.675000190734863,7.963537216186523,80619200
2007-10-26,8.949999809265137,9.010000228881836,8.475000381469727,8.600000381469727,7.894690990447998,61658000
2007-10-29,8.305000305175781,8.4375,8.140000343322754,8.397500038146973,7.70879602432251,81389600
2007-10-30,8.46500015258789,8.882499694824219,8.324999809265137,8.704999923706055,7.99107551574707,52521200
2007-10-31,8.757499694824219,8.850000381469727,8.484999656677246,8.845000267028809,8.11959457397461,45518800
2007-11-01,8.707500457763672,9.022500038146973,8.587499618530273,8.845000267028809,8.11959457397461,58723600
2007-11-02,8.967499732971191,9.25,8.842499732971191,9.1850004196167,8.431710243225098,49184400
2007-11-05,9.107500076293945,9.404999732971191,9.050000190734863,9.1850004196167,8.431710243225098,43663600
2007-11-06,9.272500038146973,9.550000190734863,9.229999542236328,9.475000381469727,8.69792652130127,55462000
2007-11-07,9.470000267028809,9.507499694824219,8.949999809265137,9.024999618530273,8.284833908081055,54676800
2007-11-08,8.9375,9.100000381469727,8.202500343322754,8.460000038146973,7.766172409057617,99682400
2007-11-09,8.637499809265137,8.699999809265137,8.162500381469727,8.34000015258789,7.656010150909424,87105600
2007-11-12,8.337499618530273,8.397500038146973,7.507500171661377,7.507500171661377,6.891786575317383,71573200
2007-11-13,7.630000114440918,8.177499771118164,7.507500171661377,8.170000076293945,7.4999542236328125,72669600
2007-11-14,8.3774995803833,8.457500457763672,8.0,8.042499542236328,7.382909297943115,66672000
2007-11-15,7.989999771118164,8.0649995803833,7.75,7.934999942779541,7.284226417541504,49643600
2007-11-16,8.0,8.135000228881836,7.934999942779541,8.112500190734863,7.447168827056885,42359200
2007-11-19,7.997499942779541,8.037500381469727,7.522500038146973,7.565000057220459,6.944571495056152,56841200
2007-11-20,7.707499980926514,7.71999979019165,7.277500152587891,7.507500171661377,6.891786575317383,62262800
2007-11-21,7.349999904632568,7.605000019073486,7.327499866485596,7.427499771118164,6.818347454071045,64845200
2007-11-23,7.480000019073486,7.587500095367432,7.385000228881836,7.554999828338623,6.935392379760742,14197600
2007-11-26,7.550000190734863,7.704999923706055,7.364999771118164,7.380000114440918,6.774745941162109,38589600
2007-11-27,7.485000133514404,7.71999979019165,7.427499771118164,7.697500228881836,7.06620454788208,45885600
2007-11-28,7.940000057220459,8.322500228881836,7.902500152587891,8.212499618530273,7.538965225219727,57454800
2007-11-29,8.199999809265137,8.524999618530273,8.164999961853027,8.279999732971191,7.600930213928223,48908400
2007-11-30,8.550000190734863,8.550000190734863,7.860000133514404,7.885000228881836,7.238328456878662,65265600
2007-12-03,8.0,8.147500038146973,7.877500057220459,8.0,7.343896865844727,49068800
2007-12-04,8.03499984741211,8.0625,7.837500095367432,7.992499828338623,7.337013244628906,37171200
2007-12-05,8.297499656677246,8.5625,8.194999694824219,8.407500267028809,7.717975616455078,66670400
2007-12-06,8.387499809265137,8.604999542236328,8.3125,8.577500343322754,7.874034881591797,37115200
2007-12-07,8.612500190734863,8.6225004196167,8.382499694824219,8.470000267028809,7.7753520011901855,32029200
2007-12-10,8.4975004196167,8.662500381469727,8.47249984741211,8.5625,7.860262870788574,33636000
2007-12-11,8.744999885559082,8.904999732971191,8.552499771118164,8.572500228881836,7.869445323944092,58243600
2007-12-12,8.9350004196167,9.022500038146973,8.694999694824219,8.867500305175781,8.140250205993652,61750400
2007-12-13,8.760000228881836,8.817500114440918,8.369999885559082,8.625,7.917637348175049,50036400
2007-12-14,8.585000038146973,8.862500190734863,8.52750015258789,8.767499923706055,8.04845142364502,35401600
2007-12-17,8.675000190734863,8.757499694824219,8.300000190734863,8.319999694824219,7.637652397155762,50740800
2007-12-18,8.447500228881836,8.625,8.362500190734863,8.532500267028809,7.83272647857666,39689600
2007-12-19,8.5024995803833,8.692500114440918,8.467499732971191,8.612500190734863,7.906164646148682,25353600
2007-12-20,8.75,8.8125,8.567500114440918,8.792499542236328,8.071399688720703,27994000
2007-12-21,8.897500038146973,8.975000381469727,8.710000038146973,8.789999961853027,8.069107055664062,43340800
2007-12-24,8.854999542236328,8.987500190734863,8.789999961853027,8.944999694824219,8.211393356323242,10400800
2007-12-26,8.962499618530273,9.0649995803833,8.875,9.0649995803833,8.321552276611328,21534000
2007-12-27,9.050000190734863,9.100000381469727,8.762499809265137,8.78499984741211,8.064515113830566,24136800
2007-12-28,8.770000457763672,8.875,8.6225004196167,8.697500228881836,7.984193325042725,26206400
2007-12-31,8.6274995803833,8.78499984741211,8.5024995803833,8.505000114440918,7.8074798583984375,27623600
2008-01-02,8.529999732971191,8.5625,8.140000343322754,8.2524995803833,7.575687408447266,48396400
2008-01-03,8.300000190734863,8.46500015258789,8.157500267028809,8.1875,7.516019344329834,47530800
2008-01-04,7.942500114440918,7.982500076293945,7.449999809265137,7.5,6.884904384613037,73609200
2008-01-07,7.550000190734863,7.612500190734863,6.587500095367432,6.724999904632568,6.173463344573975,100680000
2008-01-08,6.762499809265137,7.322500228881836,6.605000019073486,6.867499828338623,6.304276466369629,110695600
2008-01-09,6.960000038146973,7.224999904632568,6.857500076293945,7.222499847412109,6.630160808563232,74103600
2008-01-10,7.025000095367432,7.184999942779541,6.932499885559082,7.072500228881836,6.492464542388916,55443200
2008-01-11,6.90500020980835,7.050000190734863,6.712500095367432,6.762499809265137,6.207888603210449,57261200
2008-01-14,6.862500190734863,7.222499847412109,6.752500057220459,7.212500095367432,6.620982646942139,53918800
2008-01-15,6.9375,7.019999980926514,6.565000057220459,6.682499885559082,6.1344475746154785,72569200
2008-01-16,6.262499809265137,6.340000152587891,5.789999961853027,5.927499771118164,5.441368579864502,146447200
2008-01-17,6.019999980926514,6.179999828338623,5.809999942779541,5.824999809265137,5.347274303436279,113390000
2008-01-18,5.84250020980835,6.242499828338623,5.630000114440918,6.210000038146973,5.700700759887695,92042800
2008-01-22,5.617499828338623,6.045000076293945,5.582499980926514,5.900000095367432,5.4161224365234375,70909200
2008-01-23,5.659999847412109,6.184999942779541,5.605000019073486,6.007500171661377,5.514806747436523,92988000
2008-01-24,6.125,6.46999979019165,6.067500114440918,6.46750020980835,5.937081813812256,59709200
2008-01-25,6.715000152587891,6.864999771118164,6.207499980926514,6.237500190734863,5.725943565368652,68801200
2008-01-28,6.215000152587891,6.277500152587891,6.03000020980835,6.162499904632568,5.657094955444336,57760800
2008-01-29,6.272500038146973,6.377500057220459,6.110000133514404,6.352499961853027,5.831511497497559,41448400
2008-01-30,6.25,6.392499923706055,6.117499828338623,6.297500133514404,5.781023979187012,53047600
2008-01-31,6.159999847412109,6.262499809265137,5.957499980926514,6.147500038146973,5.643326282501221,58870800
2008-02-01,6.135000228881836,6.75,6.082499980926514,6.715000152587891,6.16428279876709,59310400
2008-02-04,6.860000133514404,6.897500038146973,6.46999979019165,6.505000114440918,5.971503734588623,56512800
2008-02-05,6.375,6.377500057220459,6.09499979019165,6.097499847412109,5.5974249839782715,49492800
2008-02-06,6.162499904632568,6.332499980926514,5.965000152587891,6.077499866485596,5.579066753387451,55738000
